Unexplained	Promoter	Distal	gene
92.8638497652582	7.13615023474178	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
89.945155393053	10.054844606947	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
65.2447552447552	34.7552447552448	0	0610030E20Rik
85.2650494159928	0	14.7349505840072	0610037L13Rik
100	0	0	0610039H22Rik
66.3636363636364	0	33.6363636363636	0610040B10Rik
100	0	0	0610040J01Rik
74.0589198036007	0	25.9410801963993	1010001N08Rik
100	0	0	1110002L01Rik
37.2682044323835	62.7317955676165	0	1110004E09Rik
65.4545454545455	34.5454545454545	0	1110004F10Rik
93.505253104107	0	6.49474689589303	1110006O24Rik
92.3368022705771	0	7.66319772942289	1110008F13Rik
73.6882716049383	26.3117283950617	0	1110008L16Rik
75.4925137903861	24.5074862096139	0	1110008P14Rik
100	0	0	1110012L19Rik
70.6582077716098	0	29.3417922283902	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
96.58203125	0	3.41796875	1110032A03Rik
94.8891031822565	0	5.11089681774349	1110032F04Rik
66.5955934612651	33.4044065387349	0	1110034G24Rik
100	0	0	1110037F02Rik
44.8990160538581	55.1009839461419	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
86.5036231884058	0	13.4963768115942	1110051M20Rik
92.7825261158595	0	7.21747388414055	1110059E24Rik
70.2390131071704	11.1025443330763	18.6584425597533	1110059G10Rik
43.9011566771819	56.0988433228181	0	1110065P20Rik
35.3963083604777	0	64.6036916395223	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
0	100	0	1300017J02Rik
100	0	0	1500004A13Rik
58.6206896551724	19.0669371196755	22.3123732251521	1500009L16Rik
100	0	0	1500011B03Rik
89.7810218978102	10.2189781021898	0	1500011K16Rik
100	0	0	1500015A07Rik
100	0	0	1500015O10Rik
69.6727853152434	0	30.3272146847566	1500026H17Rik
100	0	0	1600002H07Rik
65.3764954257565	34.6235045742435	0	1600002K03Rik
100	0	0	1600010M07Rik
40.5714285714286	59.4285714285714	0	1600012H06Rik
73.855702094647	26.144297905353	0	1600014C10Rik
100	0	0	1600020E01Rik
71.3746223564955	28.6253776435045	0	1600023N17Rik
100	0	0	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
85.4513584574934	14.5486415425066	0	1700001G17Rik
100	0	0	1700001J11Rik
90.0274473924977	9.97255260750229	0	1700001L05Rik
80.1666666666667	16.5	3.33333333333333	1700001O22Rik
85.278276481149	0	14.721723518851	1700003E16Rik
98.2213438735178	0	1.77865612648221	1700007L15Rik
73.9950779327317	0	26.0049220672683	1700008J07Rik
78.0798640611725	0	21.9201359388275	1700008O03Rik
99.1071428571429	0.892857142857143	0	1700010I14Rik
100	0	0	1700012B07Rik
66.7377398720682	33.2622601279318	0	1700012D01Rik
99.9000999000999	0	0.0999000999000999	1700012D16Rik
87.7350044762757	12.2649955237243	0	1700017B05Rik
56.7567567567568	26.7696267696268	16.4736164736165	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
0	0	100	1700024P16Rik
81.8657367044464	0	18.1342632955536	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
99.3034825870647	0	0.696517412935324	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
97.5417895771878	0	2.45821042281219	1700028K03Rik
100	0	0	1700029J07Rik
3.1021897810219	96.8978102189781	0	1700029M20Rik
100	0	0	1700030C10Rik
100	0	0	1700030J22Rik
100	0	0	1700030K09Rik
63.7052341597796	36.2947658402204	0	1700034J05Rik
85.546522131888	0	14.453477868112	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
86.3883847549909	0	13.6116152450091	1700042O10Rik
77.5042444821732	0	22.4957555178268	1700047M11Rik
89.2791127541589	0	10.720887245841	1700048O20Rik
100	0	0	1700052K11Rik
75.5767700875099	24.4232299124901	0	1700056E22Rik
100	0	0	1700061F12Rik
100	0	0	1700061G19Rik
100	0	0	1700066B19Rik
100	0	0	1700066M21Rik
65.6821378340366	34.3178621659634	0	1700071M16Rik
100	0	0	1700084E18Rik
100	0	0	1700086O06Rik
100	0	0	1700094D03Rik
99.1053677932405	0	0.894632206759443	1700095J12Rik
27.8599783471671	69.3973294839408	2.7426921688921	1700096K18Rik
100	0	0	1700097N02Rik
100	0	0	1700102P08Rik
100	0	0	1700112E06Rik
100	0	0	1700113A16Rik
100	0	0	1700113H08Rik
97.8325123152709	0	2.16748768472906	1700122C19Rik
97.7362204724409	0	2.26377952755906	1700123M08Rik
85.0043591979076	14.9956408020924	0	1700123O20Rik
100	0	0	1810006J02Rik
14.9647058823529	85.0352941176471	0	1810010H24Rik
94.3809523809524	5.61904761904762	0	1810011H11Rik
97.8325123152709	0	2.16748768472906	1810011O10Rik
100	0	0	1810013L24Rik
76.0095011876485	23.9904988123515	0	1810014B01Rik
52.8537455410226	47.1462544589774	0	1810022K09Rik
100	0	0	1810026B05Rik
100	0	0	1810026J23Rik
93.1326434619003	6.86735653809972	0	1810030O07Rik
100	0	0	1810032O08Rik
100	0	0	1810034E14Rik
100	0	0	1810037I17Rik
100	0	0	1810041H14Rik
95.635305528613	0	4.364694471387	1810041L15Rik
100	0	0	1810043G02Rik
100	0	0	1810044D09Rik
100	0	0	1810046K07Rik
100	0	0	1810055G02Rik
69.9777613046701	30.0222386953299	0	1810058I24Rik
100	0	0	1810062G17Rik
28.4629981024668	63.3396584440228	8.19734345351044	1810062O18Rik
0	0	100	1810065E05Rik
100	0	0	2010001A14Rik
88.1061299176578	0	11.8938700823422	2010016I18Rik
100	0	0	2010106E10Rik
48.5115766262403	51.4884233737597	0	2010107E04Rik
100	0	0	2010107G23Rik
100	0	0	2010109A12Rik
100	0	0	2010109I03Rik
65.1356993736952	34.8643006263048	0	2010111I01Rik
100	0	0	2010204K13Rik
34.0034217279726	65.9965782720274	0	2010300C02Rik
61.1558156547184	0.877834674469641	37.966349670812	2010315B03Rik
100	0	0	2010320M18Rik
100	0	0	2200002D01Rik
39.8958826313299	60.1041173686701	0	2210011C24Rik
94.3323727185399	0	5.66762728146013	2210013O21Rik
75.0830564784053	0	24.9169435215947	2210016F16Rik
89.1107078039928	10.8892921960073	0	2210016L21Rik
28.4690799396682	71.5309200603318	0	2210407C18Rik
100	0	0	2210408F21Rik
