Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
97.8325123152709	0	2.16748768472906	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
77.7147487844408	21.0696920583468	1.21555915721232	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
86.079295154185	13.920704845815	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
32.6095862351495	64.6866038508808	2.70380991396968	1110006O24Rik
68.663257852447	31.336742147553	0	1110008F13Rik
65.2477320307048	34.7522679692952	0	1110008L16Rik
100	0	0	1110008P14Rik
50.7194244604317	24.220623501199	25.0599520383693	1110012L19Rik
100	0	0	1110019D14Rik
63.2876712328767	36.7123287671233	0	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
40.375854214123	0	59.624145785877	1110034G24Rik
95.8534233365477	4.14657666345227	0	1110037F02Rik
98.3251231527094	1.67487684729064	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
48.6910994764398	31.1809191390343	20.1279813845259	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
10.7071602748836	85.7237863001552	3.56905342496121	1110065P20Rik
100	0	0	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
0	0	100	1300017J02Rik
73.9130434782609	26.0869565217391	0	1500004A13Rik
100	0	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
16.1816357250376	83.8183642749624	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
52.6686217008798	47.3313782991202	0	1600002H07Rik
28.7202380952381	71.2797619047619	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
23.3935742971888	64.8259705488621	11.7804551539491	1600014C10Rik
100	0	0	1600020E01Rik
57.8914141414141	42.1085858585859	0	1600023N17Rik
76.8518518518518	0	23.1481481481481	1600029I14Rik
59.375	40.625	0	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
68.8775510204082	31.1224489795918	0	1700001G17Rik
100	0	0	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
39.5929694727105	60.4070305272895	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
17.4620390455531	74.6475054229935	7.89045553145336	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
100	0	0	1700012D16Rik
61.8535930154466	38.1464069845534	0	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
82.9769033361848	17.0230966638152	0	1700021F05Rik
66.9085631349782	33.0914368650218	0	1700022A21Rik
93.6613055818354	6.33869441816462	0	1700024P16Rik
100	0	0	1700025G04Rik
91.4179104477612	4.57089552238806	4.01119402985075	1700027F09Rik
100	0	0	1700027J07Rik
58.732212160414	35.9637774902975	5.30401034928849	1700028E10Rik
95.3533397870281	0	4.64666021297193	1700028I16Rik
83.8078291814947	0	16.1921708185053	1700028J19Rik
91.2962962962963	8.7037037037037	0	1700028K03Rik
67.3586256263422	32.6413743736578	0	1700029J07Rik
77.6094276094276	0	22.3905723905724	1700029M20Rik
61.7416131334761	0	38.2583868665239	1700030C10Rik
100	0	0	1700030J22Rik
55.9950556242275	44.0049443757726	0	1700030K09Rik
56.6532258064516	0	43.3467741935484	1700034J05Rik
100	0	0	1700037C18Rik
100	0	0	1700037H04Rik
99.7008973080758	0.299102691924227	0	1700040L02Rik
100	0	0	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
76.9045709703288	23.0954290296712	0	1700052K11Rik
94.8374760994264	5.16252390057361	0	1700056E22Rik
100	0	0	1700061F12Rik
100	0	0	1700061G19Rik
25.3036437246964	74.6963562753036	0	1700066B19Rik
97.5417895771878	0	2.45821042281219	1700066M21Rik
100	0	0	1700071M16Rik
64.83286908078	35.1671309192201	0	1700084E18Rik
100	0	0	1700086O06Rik
88.256880733945	0	11.743119266055	1700094D03Rik
100	0	0	1700095J12Rik
100	0	0	1700096K18Rik
100	0	0	1700097N02Rik
95.0724637681159	0	4.92753623188406	1700102P08Rik
100	0	0	1700112E06Rik
100	0	0	1700113A16Rik
100	0	0	1700113H08Rik
100	0	0	1700122C19Rik
100	0	0	1700123M08Rik
36.159169550173	63.840830449827	0	1700123O20Rik
55.5165144061841	0	44.4834855938159	1810006J02Rik
94.7976878612717	0	5.20231213872832	1810010H24Rik
100	0	0	1810011H11Rik
100	0	0	1810011O10Rik
100	0	0	1810013L24Rik
27.3399014778325	72.6600985221675	0	1810014B01Rik
100	0	0	1810022K09Rik
100	0	0	1810026B05Rik
100	0	0	1810026J23Rik
100	0	0	1810030O07Rik
100	0	0	1810032O08Rik
68.1127982646421	31.8872017353579	0	1810034E14Rik
48.5996705107084	51.4003294892916	0	1810037I17Rik
84.5021645021645	15.4978354978355	0	1810041H14Rik
100	0	0	1810041L15Rik
82.2862129144852	0	17.7137870855148	1810043G02Rik
50.1687289088864	49.8312710911136	0	1810044D09Rik
100	0	0	1810046K07Rik
85.8523725834798	14.1476274165202	0	1810055G02Rik
100	0	0	1810058I24Rik
66.056338028169	33.943661971831	0	1810062G17Rik
100	0	0	1810062O18Rik
100	0	0	1810065E05Rik
35.4537743850721	64.5462256149279	0	2010001A14Rik
63.8123603871929	0	36.1876396128071	2010016I18Rik
100	0	0	2010106E10Rik
100	0	0	2010107E04Rik
100	0	0	2010107G23Rik
77.4533657745337	22.5466342254663	0	2010109A12Rik
100	0	0	2010109I03Rik
100	0	0	2010111I01Rik
100	0	0	2010204K13Rik
100	0	0	2010300C02Rik
86.9991095280499	13.0008904719501	0	2010315B03Rik
38.5287356321839	61.4712643678161	0	2010320M18Rik
93.6781609195402	0	6.32183908045977	2200002D01Rik
100	0	0	2210011C24Rik
100	0	0	2210013O21Rik
94.9282296650718	5.07177033492823	0	2210016F16Rik
100	0	0	2210016L21Rik
100	0	0	2210407C18Rik
74.1784037558685	25.8215962441315	0	2210408F21Rik
100	0	0	2210408I21Rik
