Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
94.8374760994264	5.16252390057361	0	0610007P14Rik
100	0	0	0610009B22Rik
67.5696594427245	0	32.4303405572755	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
41.3378248315688	58.6621751684312	0	0610010K14Rik
93.2203389830508	6.77966101694915	0	0610012G03Rik
99.7008973080758	0.299102691924227	0	0610030E20Rik
87.0556061987238	0	12.9443938012762	0610037L13Rik
79.8101811906816	0	20.1898188093184	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
23.4147850293845	76.5852149706155	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
96.8841285296982	3.11587147030185	0	1110004F10Rik
90.8755760368664	9.12442396313364	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
84.6086956521739	15.3913043478261	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
67.4471299093656	13.8972809667674	18.6555891238671	1110051M20Rik
49.4252873563218	0	50.5747126436782	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
87.8316559926807	0	12.1683440073193	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
0	0	100	1300017J02Rik
100	0	0	1500004A13Rik
85.6885688568857	0	14.3114311431143	1500009L16Rik
74.8240813135262	25.1759186864738	0	1500011B03Rik
100	0	0	1500011K16Rik
89.1143911439114	0	10.8856088560886	1500015A07Rik
82.7041264266901	0	17.2958735733099	1500015O10Rik
80.7017543859649	19.2982456140351	0	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
98.0334316617503	1.96656833824975	0	1600020E01Rik
