Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
74.6081504702194	25.3918495297806	0	0610009L18Rik
100	0	0	0610009O20Rik
51.8433179723502	48.1566820276498	0	0610010F05Rik
58.932384341637	0	41.067615658363	0610010K14Rik
81.3288477712363	18.6711522287637	0	0610012G03Rik
61.0926049300466	38.9073950699534	0	0610030E20Rik
100	0	0	0610037L13Rik
95.1149425287356	4.88505747126437	0	0610039H22Rik
95.1690821256039	0	4.83091787439614	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
42.72	26.72	30.56	1110002L01Rik
54.0361445783132	45.9638554216867	0	1110004E09Rik
51.2492736780941	48.7507263219059	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
76.8718801996672	0	23.1281198003328	1110008P14Rik
50.3926701570681	0	49.6073298429319	1110012L19Rik
86.0670194003527	13.9329805996473	0	1110019D14Rik
100	0	0	1110020A21Rik
58.1575246132208	0	41.8424753867792	1110028F11Rik
100	0	0	1110032A03Rik
44.9178332318929	0	55.0821667681071	1110032F04Rik
56.0958904109589	0	43.9041095890411	1110034G24Rik
89.6007428040854	0	10.3992571959146	1110037F02Rik
35.1280937907078	64.8719062092922	0	1110038B12Rik
100	0	0	1110038F14Rik
95.4457364341085	0	4.55426356589147	1110046J04Rik
100	0	0	1110051M20Rik
80.5695142378559	19.4304857621441	0	1110059E24Rik
25.7269046742731	62.8634523371366	11.4096429885904	1110059G10Rik
100	0	0	1110065P20Rik
100	0	0	1190002N15Rik
46.0632362058276	0	53.9367637941724	1190007I07Rik
88.0843263061412	0	11.9156736938588	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
85.9712230215827	0	14.0287769784173	1500009L16Rik
81.3973063973064	18.6026936026936	0	1500011B03Rik
40.9691629955947	2.58810572687225	56.442731277533	1500011K16Rik
58.8362068965517	0	41.1637931034483	1500015A07Rik
98.5192497532083	1.48075024679171	0	1500015O10Rik
95.4457364341085	0	4.55426356589147	1500026H17Rik
44.1860465116279	55.8139534883721	0	1600002H07Rik
86.1136158701533	0	13.8863841298467	1600002K03Rik
100	0	0	1600010M07Rik
34.0837460603332	43.8090950022512	22.1071589374156	1600012H06Rik
92.5960637300844	7.40393626991565	0	1600014C10Rik
100	0	0	1600020E01Rik
66.5946724262059	33.4053275737941	0	1600023N17Rik
0	0	100	1600029I14Rik
100	0	0	1600029O15Rik
39.7590361445783	60.2409638554217	0	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
29.0246768507638	67.6459067763416	3.32941637289463	1700001L05Rik
100	0	0	1700001O22Rik
53.7205081669691	46.2794918330309	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
82.2978723404255	17.7021276595745	0	1700012B07Rik
100	0	0	1700012D01Rik
100	0	0	1700012D16Rik
89.5176252319109	0	10.4823747680891	1700017B05Rik
58.3668005354752	22.2222222222222	19.4109772423025	1700019D03Rik
78.0487804878049	0	21.9512195121951	1700020I14Rik
100	0	0	1700020L24Rik
57.0478723404255	33.5106382978723	9.44148936170213	1700021F05Rik
26.0378611756891	73.9621388243109	0	1700022A21Rik
97.7450980392157	2.25490196078431	0	1700024P16Rik
78.7595581988105	0	21.2404418011895	1700025G04Rik
90.9510618651893	9.04893813481071	0	1700027F09Rik
98.8118811881188	1.18811881188119	0	1700027J07Rik
100	0	0	1700028E10Rik
