Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
86.9217081850534	13.0782918149466	0	0610009B22Rik
70.8489857250188	29.1510142749812	0	0610009L18Rik
86.2286228622862	0	13.7713771377138	0610009O20Rik
87.2495446265938	0	12.7504553734062	0610010F05Rik
34.3883661248931	65.6116338751069	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
38.6715195632393	61.3284804367607	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
0	100	0	1010001N08Rik
100	0	0	1110002L01Rik
52.1511627906977	47.8488372093023	0	1110004E09Rik
100	0	0	1110004F10Rik
91.0798122065728	0	8.92018779342723	1110006O24Rik
40.1459854014599	59.8540145985402	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
89.6296296296296	0	10.3703703703704	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
55.7705136757839	0	44.2294863242161	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
97.265625	2.734375	0	1110037F02Rik
100	0	0	1110038B12Rik
55.016835016835	0	44.983164983165	1110038F14Rik
58.9826142949131	41.0173857050869	0	1110046J04Rik
100	0	0	1110051M20Rik
73.3641262509623	26.6358737490377	0	1110059E24Rik
94.8374760994264	5.16252390057361	0	1110059G10Rik
78.8998357963875	21.1001642036125	0	1110065P20Rik
96.4878048780488	0	3.51219512195122	1190002N15Rik
100	0	0	1190007I07Rik
47.0588235294118	52.9411764705882	0	1300002E11Rik
0	0	100	1300017J02Rik
100	0	0	1500004A13Rik
73.3333333333333	0	26.6666666666667	1500009L16Rik
100	0	0	1500011B03Rik
63.9004149377593	36.0995850622407	0	1500011K16Rik
42.8059395801331	51.9713261648746	5.22273425499232	1500015A07Rik
48.7084870848709	0	51.2915129151292	1500015O10Rik
100	0	0	1500026H17Rik
64.334085778781	0	35.665914221219	1600002H07Rik
100	0	0	1600002K03Rik
22.2329472329472	77.7670527670528	0	1600010M07Rik
84.6487424111015	15.3512575888985	0	1600012H06Rik
55.5624227441286	44.4375772558714	0	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
100	0	0	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
73.5270379338176	0	26.4729620661824	1700001G11Rik
91.3533834586466	0	8.64661654135338	1700001G17Rik
80.7692307692308	19.2307692307692	0	1700001J11Rik
100	0	0	1700001L05Rik
53.0241935483871	0	46.9758064516129	1700001O22Rik
100	0	0	1700003E16Rik
38.675799086758	61.324200913242	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
76.2426284751474	0	23.7573715248526	1700012B07Rik
59.7163120567376	0	40.2836879432624	1700012D01Rik
88.2088208820882	11.7911791179118	0	1700012D16Rik
100	0	0	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
38.2352941176471	61.7647058823529	0	1700020L24Rik
84.3018213356461	15.6981786643539	0	1700021F05Rik
100	0	0	1700022A21Rik
0	0	100	1700024P16Rik
67.4166020170675	0	32.5833979829325	1700025G04Rik
100	0	0	1700027F09Rik
37.3904074265085	0	62.6095925734915	1700027J07Rik
100	0	0	1700028E10Rik
97.5514201762978	2.44857982370225	0	1700028I16Rik
85.0785340314136	14.9214659685864	0	1700028J19Rik
100	0	0	1700028K03Rik
40.1174168297456	59.8825831702544	0	1700029J07Rik
81.4236111111111	0	18.5763888888889	1700029M20Rik
