Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
87.4087591240876	0	12.5912408759124	0610009B22Rik
54.7445255474453	45.2554744525547	0	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
69.5035460992908	0	30.4964539007092	0610040J01Rik
99.5014955134596	0	0.498504486540379	1010001N08Rik
88.8888888888889	0	11.1111111111111	1110002L01Rik
85.6140350877193	14.3859649122807	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
94.2015209125475	5.79847908745247	0	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
52.9644268774704	0	47.0355731225296	1110037F02Rik
100	0	0	1110038B12Rik
98.0276134122288	0	1.9723865877712	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
99.8001998001998	0	0.1998001998002	1110065P20Rik
83.9857651245552	0	16.0142348754448	1190002N15Rik
96.58203125	0	3.41796875	1190007I07Rik
71.6237942122187	0	28.3762057877814	1300002E11Rik
98.7115956392468	0	1.28840436075322	1300017J02Rik
93.2251908396946	0	6.77480916030534	1500004A13Rik
84.0379637618637	15.9620362381363	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
95.2975047984645	4.70249520153551	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
45.3173777315297	54.6826222684703	0	1600002K03Rik
90.046511627907	0	9.95348837209302	1600010M07Rik
100	0	0	1600012H06Rik
86.3595302619693	0	13.6404697380307	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
98.22309970385	0	1.77690029615005	1600029I14Rik
92.5047438330171	0	7.49525616698292	1600029O15Rik
49.6010638297872	0	50.3989361702128	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
80.7323452484743	0	19.2676547515257	1700001J11Rik
93.7739463601532	0	6.22605363984674	1700001L05Rik
100	0	0	1700001O22Rik
89.537037037037	0	10.462962962963	1700003E16Rik
100	0	0	1700007L15Rik
89.6174863387978	10.3825136612022	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
87.5	12.5	0	1700012B07Rik
35.2555701179554	64.7444298820446	0	1700012D01Rik
100	0	0	1700012D16Rik
63.2876712328767	36.7123287671233	0	1700017B05Rik
71.5510522213562	19.2517537022603	9.19719407638348	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
90.6542056074766	0	9.34579439252336	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
100	0	0	1700029M20Rik
47.3620375985446	0	52.6379624014554	1700030C10Rik
44.9638286032276	55.0361713967724	0	1700030J22Rik
100	0	0	1700030K09Rik
100	0	0	1700034J05Rik
100	0	0	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
