Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
41.4515343399903	58.5484656600097	0	0610007P14Rik
99.8003992015968	0.199600798403194	0	0610009B22Rik
100	0	0	0610009L18Rik
81.0763888888889	0	18.9236111111111	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
80.2325581395349	19.7674418604651	0	0610040J01Rik
0	0	100	1010001N08Rik
42.6552246340232	57.3447753659768	0	1110002L01Rik
95.9183673469388	0	4.08163265306122	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
76.3010408326661	23.6989591673339	0	1110008L16Rik
95.3533397870281	0	4.64666021297193	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
88.7884267631103	11.2115732368897	0	1110020A21Rik
100	0	0	1110028F11Rik
63.2581100141044	22.6375176304654	14.1043723554302	1110032A03Rik
23.9974937343358	76.0025062656642	0	1110032F04Rik
100	0	0	1110034G24Rik
61.7283950617284	0	38.2716049382716	1110037F02Rik
89.7058823529412	6.70955882352941	3.58455882352941	1110038B12Rik
91.9811320754717	0	8.0188679245283	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
75.0409165302782	0	24.9590834697218	1110059E24Rik
100	0	0	1110059G10Rik
67.7777777777778	17.1851851851852	15.037037037037	1110065P20Rik
61.9296933433059	0	38.0703066566941	1190002N15Rik
69.843633655994	30.156366344006	0	1190007I07Rik
82.3579304495335	17.6420695504665	0	1300002E11Rik
100	0	0	1300017J02Rik
44.2834971546818	55.7165028453182	0	1500004A13Rik
100	0	0	1500009L16Rik
60.0534402137609	39.9465597862391	0	1500011B03Rik
75.7723577235772	15.1219512195122	9.10569105691057	1500011K16Rik
51.056338028169	48.943661971831	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
71.622641509434	28.377358490566	0	1600002H07Rik
100	0	0	1600002K03Rik
62.085308056872	37.914691943128	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
70.3843255463452	29.6156744536549	0	1600023N17Rik
64.359351988218	0	35.640648011782	1600029I14Rik
100	0	0	1600029O15Rik
60.2919708029197	0	39.7080291970803	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
34.3655913978495	65.6344086021505	0	1700001J11Rik
79.033579033579	20.966420966421	0	1700001L05Rik
40.1721664275466	59.8278335724534	0	1700001O22Rik
100	0	0	1700003E16Rik
88.6281588447653	11.3718411552347	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
77.3692810457516	15.8496732026144	6.78104575163399	1700010I14Rik
93.3018867924528	6.69811320754717	0	1700012B07Rik
64.0387275242047	35.9612724757953	0	1700012D01Rik
100	0	0	1700012D16Rik
100	0	0	1700017B05Rik
100	0	0	1700019D03Rik
79.195205479452	0	20.8047945205479	1700020I14Rik
87.603305785124	0	12.396694214876	1700020L24Rik
76.3955342902711	23.6044657097289	0	1700021F05Rik
43.0812324929972	0	56.9187675070028	1700022A21Rik
100	0	0	1700024P16Rik
51.6634050880626	0	48.3365949119374	1700025G04Rik
70.2875399361022	0	29.7124600638978	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
52.6190476190476	47.3809523809524	0	1700028K03Rik
91.0433979686057	8.95660203139428	0	1700029J07Rik
100	0	0	1700029M20Rik
67.246835443038	0	32.753164556962	1700030C10Rik
0.21907861792689	99.7809213820731	0	1700030J22Rik
92.687559354226	0	7.31244064577398	1700030K09Rik
100	0	0	1700034J05Rik
100	0	0	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
40.4808635917566	59.5191364082434	0	1700042O10Rik
100	0	0	1700047M11Rik
77.5441547518923	0	22.4558452481077	1700048O20Rik
100	0	0	1700052K11Rik
100	0	0	1700056E22Rik
100	0	0	1700061F12Rik
90.5695611577965	0	9.43043884220355	1700061G19Rik
45.5796717840127	54.4203282159873	0	1700066B19Rik
80.6228373702422	0	19.3771626297578	1700066M21Rik
88.7082204155375	11.2917795844625	0	1700071M16Rik
100	0	0	1700084E18Rik
100	0	0	1700086O06Rik
81.2080536912752	18.7919463087248	0	1700094D03Rik
100	0	0	1700095J12Rik
100	0	0	1700096K18Rik
48.7584650112867	51.2415349887133	0	1700097N02Rik
99.6011964107677	0	0.398803589232303	1700102P08Rik
81.4658803706824	18.5341196293176	0	1700112E06Rik
61.2751677852349	38.7248322147651	0	1700113A16Rik
47.4815724815725	0	52.5184275184275	1700113H08Rik
4.85286525554982	0	95.1471347444502	1700122C19Rik
66.9049320943531	33.0950679056469	0	1700123M08Rik
60.0877192982456	0	39.9122807017544	1700123O20Rik
68.695652173913	0	31.304347826087	1810006J02Rik
92.687559354226	0	7.31244064577398	1810010H24Rik
34.8393106660456	51.8863530507685	13.2743362831858	1810011H11Rik
0	0	100	1810011O10Rik
100	0	0	1810013L24Rik
70.0746268656716	29.9253731343284	0	1810014B01Rik
100	0	0	1810022K09Rik
100	0	0	1810026B05Rik
71.0815047021944	0	28.9184952978056	1810026J23Rik
62.7702702702703	37.2297297297297	0	1810030O07Rik
86.9333333333333	13.0666666666667	0	1810032O08Rik
93.7858508604207	0	6.21414913957935	1810034E14Rik
63.9082058414465	36.0917941585535	0	1810037I17Rik
76.7169179229481	0	23.2830820770519	1810041H14Rik
82.0338983050847	17.9661016949153	0	1810041L15Rik
33.9591155611181	66.0408844388819	0	1810043G02Rik
100	0	0	1810044D09Rik
100	0	0	1810046K07Rik
100	0	0	1810055G02Rik
100	0	0	1810058I24Rik
100	0	0	1810062G17Rik
81.5559440559441	0	18.4440559440559	1810062O18Rik
100	0	0	1810065E05Rik
100	0	0	2010001A14Rik
24.8284214775939	30.7226483649576	44.4489301574485	2010016I18Rik
40.414798206278	8.18385650224215	51.4013452914798	2010106E10Rik
