Unexplained	Promoter	Distal	gene
0	66.4402173913043	33.5597826086956	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
77.3809523809524	0	22.6190476190476	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
89.3813481071099	0	10.6186518928901	0610040B10Rik
78.6802030456853	0	21.3197969543147	0610040J01Rik
100	0	0	1010001N08Rik
77.2765246449457	0	22.7234753550543	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
70.859872611465	0	29.140127388535	1110008F13Rik
73.0831973898858	0	26.9168026101142	1110008L16Rik
65.7466383581033	34.2533616418967	0	1110008P14Rik
92.8639391056137	0	7.1360608943863	1110012L19Rik
100	0	0	1110019D14Rik
67.4820143884892	32.5179856115108	0	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
82.5828377230246	17.4171622769754	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
58.6427656850192	41.3572343149808	0	1110065P20Rik
51.7670157068063	0	48.2329842931937	1190002N15Rik
96.3937621832359	0	3.60623781676413	1190007I07Rik
100	0	0	1300002E11Rik
93.038570084666	6.96142991533396	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
56.6951566951567	0	43.3048433048433	1500011B03Rik
83.5097001763668	0	16.4902998236332	1500011K16Rik
46.2920046349942	17.4391657010429	36.2688296639629	1500015A07Rik
90.8671586715867	9.13284132841328	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
95.8252427184466	0	4.1747572815534	1600010M07Rik
100	0	0	1600012H06Rik
83.8209982788296	16.1790017211704	0	1600014C10Rik
100	0	0	1600020E01Rik
79.9658994032395	7.2463768115942	12.7877237851662	1600023N17Rik
17.6149649259548	82.3850350740452	0	1600029I14Rik
100	0	0	1600029O15Rik
88.1759853345554	0	11.8240146654445	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
85.0304612706701	14.9695387293299	0	1700001J11Rik
73.2417138237672	5.25464834276475	21.5036378334681	1700001L05Rik
59.1203104786546	37.7102199223803	3.16946959896507	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
80.7394668959587	0	19.2605331040413	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
100	0	0	1700012D16Rik
93.3269780743565	0	6.67302192564347	1700017B05Rik
