Unexplained	Promoter	Distal	gene
90.9943714821763	0	9.00562851782364	0610005C13Rik
88.6740331491713	0	11.3259668508287	0610007P14Rik
76.7497988736927	23.2502011263073	0	0610009B22Rik
59.8845598845599	0	40.1154401154401	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
56.6024759284732	0	43.3975240715268	0610010K14Rik
81.3131313131313	18.6868686868687	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
88.3164673413063	0	11.6835326586937	0610040J01Rik
25.0826173165896	74.9173826834105	0	1010001N08Rik
100	0	0	1110002L01Rik
82.2707423580786	0	17.7292576419214	1110004E09Rik
100	0	0	1110004F10Rik
92.8707224334601	0	7.12927756653992	1110006O24Rik
74.672131147541	3.27868852459016	22.0491803278689	1110008F13Rik
100	0	0	1110008L16Rik
90.9176029962547	0	9.08239700374532	1110008P14Rik
40.9969481180061	44.6083418107833	14.3947100712106	1110012L19Rik
90.4007455731594	0	9.59925442684063	1110019D14Rik
100	0	0	1110020A21Rik
24.5069511800841	75.4930488199159	0	1110028F11Rik
75.9776536312849	24.0223463687151	0	1110032A03Rik
94.291151284491	5.70884871550904	0	1110032F04Rik
100	0	0	1110034G24Rik
82.4514991181658	0	17.5485008818342	1110037F02Rik
100	0	0	1110038B12Rik
86.6903283052351	13.3096716947649	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
89.6991795806746	10.3008204193254	0	1110059G10Rik
100	0	0	1110065P20Rik
59.7911227154047	40.2088772845953	0	1190002N15Rik
91.2593984962406	0	8.7406015037594	1190007I07Rik
80.1666666666667	19.8333333333333	0	1300002E11Rik
100	0	0	1300017J02Rik
88.7082204155375	11.2917795844625	0	1500004A13Rik
91.0881801125704	0	8.91181988742964	1500009L16Rik
8.76588412664226	0	91.2341158733578	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
85.2272727272727	14.7727272727273	0	1500015O10Rik
100	0	0	1500026H17Rik
90.6367041198502	0	9.36329588014981	1600002H07Rik
99.5014955134596	0	0.498504486540379	1600002K03Rik
64.943342776204	35.056657223796	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
85.0785340314136	14.9214659685864	0	1600020E01Rik
100	0	0	1600023N17Rik
93.8697318007663	0	6.13026819923372	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
79.3559042113955	20.6440957886045	0	1700001J11Rik
100	0	0	1700001L05Rik
87.5457875457875	0	12.4542124542125	1700001O22Rik
87.0996441281139	12.9003558718861	0	1700003E16Rik
100	0	0	1700007L15Rik
88.8479262672811	0	11.1520737327189	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
97.7450980392157	2.25490196078431	0	1700012D16Rik
34.4477359289039	64.6635632670334	0.888700804062632	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
69.0615835777126	30.9384164222874	0	1700022A21Rik
100	0	0	1700024P16Rik
96.9637610186092	0	3.03623898139079	1700025G04Rik
77.9474130619169	0	22.0525869380831	1700027F09Rik
100	0	0	1700027J07Rik
59.4259621656882	40.5740378343118	0	1700028E10Rik
88.909426987061	0	11.090573012939	1700028I16Rik
100	0	0	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
100	0	0	1700029M20Rik
85.0948509485095	0.722673893405601	14.1824751580849	1700030C10Rik
30.4473304473305	0	69.5526695526696	1700030J22Rik
100	0	0	1700030K09Rik
88.003663003663	0	11.996336996337	1700034J05Rik
74.4349181605612	25.5650818394388	0	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
100	0	0	1700042O10Rik
62.5	37.5	0	1700047M11Rik
100	0	0	1700048O20Rik
