Unexplained	Promoter	Distal	gene
68.3636363636364	31.6363636363636	0	0610005C13Rik
52.1713615023474	47.8286384976526	0	0610007P14Rik
63.629574309186	0	36.370425690814	0610009B22Rik
57.6627011896431	0	42.3372988103569	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
79.4168096054889	0	20.5831903945111	0610010K14Rik
72.1000758150114	27.8999241849886	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
37.661665804449	0	62.338334195551	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
70.9651898734177	0	29.0348101265823	1110008F13Rik
85.2888086642599	0	14.7111913357401	1110008L16Rik
93.2139491046183	6.78605089538171	0	1110008P14Rik
98.7115956392468	0	1.28840436075322	1110012L19Rik
100	0	0	1110019D14Rik
93.844696969697	6.15530303030303	0	1110020A21Rik
80.977312390925	0	19.022687609075	1110028F11Rik
74.2857142857143	0	25.7142857142857	1110032A03Rik
93.5727788279773	6.42722117202268	0	1110032F04Rik
79.7250859106529	0	20.2749140893471	1110034G24Rik
80.3108808290155	0	19.6891191709845	1110037F02Rik
100	0	0	1110038B12Rik
96.7741935483871	0	3.2258064516129	1110038F14Rik
98.3201581027668	0	1.6798418972332	1110046J04Rik
61.1185983827493	38.8814016172507	0	1110051M20Rik
100	0	0	1110059E24Rik
80.9045226130653	19.0954773869347	0	1110059G10Rik
100	0	0	1110065P20Rik
100	0	0	1190002N15Rik
100	0	0	1190007I07Rik
87.693710118505	0	12.306289881495	1300002E11Rik
0	0	100	1300017J02Rik
87.8899082568807	0	12.1100917431193	1500004A13Rik
93.2139491046183	6.78605089538171	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
52.1992238033635	1.68175937904269	46.1190168175938	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
74.1591468416735	0	25.8408531583265	1600002K03Rik
100	0	0	1600010M07Rik
98.0276134122288	0	1.9723865877712	1600012H06Rik
48.9160644802668	51.0839355197332	0	1600014C10Rik
58.4333098094566	0	41.5666901905434	1600020E01Rik
100	0	0	1600023N17Rik
100	0	0	1600029I14Rik
74.412955465587	0	25.587044534413	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
51.4120667522465	0	48.5879332477535	1700001J11Rik
100	0	0	1700001L05Rik
99.2047713717694	0	0.795228628230616	1700001O22Rik
100	0	0	1700003E16Rik
64.4859813084112	17.6132278936017	17.9007907979871	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
84.7806624888093	0	15.2193375111907	1700012B07Rik
90.0274473924977	9.97255260750229	0	1700012D01Rik
100	0	0	1700012D16Rik
77.4683544303797	0	22.5316455696203	1700017B05Rik
100	0	0	1700019D03Rik
93.6781609195402	0	6.32183908045977	1700020I14Rik
92.3368022705771	0	7.66319772942289	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
0	100	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
80.1731601731602	0	19.8268398268398	1700028E10Rik
100	0	0	1700028I16Rik
