Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
73.6245954692557	0	26.3754045307443	0610009B22Rik
79.5670995670996	0	20.4329004329004	0610009L18Rik
74.2364917776038	25.7635082223962	0	0610009O20Rik
79.9173553719008	20.0826446280992	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
91.1275415896488	8.8724584103512	0	0610030E20Rik
82.7497865072587	17.2502134927412	0	0610037L13Rik
100	0	0	0610039H22Rik
97.9310344827586	0	2.06896551724138	0610040B10Rik
95.9223300970874	0	4.07766990291262	0610040J01Rik
100	0	0	1010001N08Rik
100	0	0	1110002L01Rik
96.8841285296982	3.11587147030185	0	1110004E09Rik
88.7782805429864	11.2217194570136	0	1110004F10Rik
100	0	0	1110006O24Rik
91.5584415584415	8.44155844155844	0	1110008F13Rik
100	0	0	1110008L16Rik
66.571018651363	33.428981348637	0	1110008P14Rik
72.4919093851133	0	27.5080906148867	1110012L19Rik
82.7791986359761	17.2208013640239	0	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
91.4735866543095	8.52641334569046	0	1110032A03Rik
49.5745887691435	50.4254112308565	0	1110032F04Rik
100	0	0	1110034G24Rik
54.8537234042553	0	45.1462765957447	1110037F02Rik
100	0	0	1110038B12Rik
76.2820512820513	23.7179487179487	0	1110038F14Rik
95.9459459459459	4.05405405405405	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
66.7142857142857	33.2857142857143	0	1110065P20Rik
100	0	0	1190002N15Rik
96.4147286821705	3.58527131782946	0	1190007I07Rik
62.4908958485069	0	37.5091041514931	1300002E11Rik
91.1737089201878	0	8.82629107981221	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
51.3937282229965	48.6062717770035	0	1500011B03Rik
83.982683982684	16.017316017316	0	1500011K16Rik
100	0	0	1500015A07Rik
26.7441860465116	0	73.2558139534884	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
86.606334841629	0	13.393665158371	1600002K03Rik
56.8559556786704	0	43.1440443213296	1600010M07Rik
86.4601769911504	13.5398230088496	0	1600012H06Rik
100	0	0	1600014C10Rik
79.063829787234	0	20.936170212766	1600020E01Rik
100	0	0	1600023N17Rik
80.0690250215703	0	19.9309749784297	1600029I14Rik
96.1089494163424	0	3.89105058365759	1600029O15Rik
46.7804072647221	53.2195927352779	0	1700001C19Rik
89.4545454545454	10.5454545454545	0	1700001G11Rik
50.8344923504868	0	49.1655076495132	1700001G17Rik
78.2939189189189	0	21.7060810810811	1700001J11Rik
100	0	0	1700001L05Rik
57.0356472795497	42.9643527204503	0	1700001O22Rik
66.8202764976959	0	33.1797235023041	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
28.9259402869329	71.0740597130671	0	1700008O03Rik
100	0	0	1700010I14Rik
87.3440285204991	12.6559714795009	0	1700012B07Rik
89.7031539888683	0	10.2968460111317	1700012D01Rik
97.8410206084396	2.15897939156035	0	1700012D16Rik
100	0	0	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
91.3888888888889	8.61111111111111	0	1700021F05Rik
49.1842900302115	0	50.8157099697885	1700022A21Rik
88.3272058823529	0	11.6727941176471	1700024P16Rik
100	0	0	1700025G04Rik
98.5163204747775	0	1.48367952522255	1700027F09Rik
100	0	0	1700027J07Rik
74.7145187601958	0	25.2854812398042	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
