Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
55.9219380888291	0	44.0780619111709	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
47.4366197183099	52.5633802816901	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
97.6470588235294	2.35294117647059	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
99.9000999000999	0.0999000999000999	0	1110037F02Rik
100	0	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
66.4393939393939	0	33.5606060606061	1110059G10Rik
100	0	0	1110065P20Rik
100	0	0	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
100	0	0	1500011B03Rik
40.8202193609919	59.1797806390081	0	1500011K16Rik
100	0	0	1500015A07Rik
51.4186450492183	48.5813549507817	0	1500015O10Rik
100	0	0	1500026H17Rik
99.5019920318725	0.49800796812749	0	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
50.3409090909091	49.6590909090909	0	1600012H06Rik
76.6826923076923	23.3173076923077	0	1600014C10Rik
100	0	0	1600020E01Rik
75.2170481452249	24.7829518547751	0	1600023N17Rik
92.7825261158595	0	7.21747388414055	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
67.7256317689531	32.2743682310469	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
99.6011964107677	0	0.398803589232303	1700012D16Rik
100	0	0	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
59.6306068601583	40.3693931398417	0	1700024P16Rik
100	0	0	1700025G04Rik
75.4746835443038	24.5253164556962	0	1700027F09Rik
78.5421785421785	21.4578214578215	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
94.2418426103647	0	5.75815738963532	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
0	100	0	1700029M20Rik
100	0	0	1700030C10Rik
100	0	0	1700030J22Rik
96.7898832684825	3.21011673151751	0	1700030K09Rik
100	0	0	1700034J05Rik
38.5706778770363	0	61.4293221229637	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
78.0405405405405	0	21.9594594594595	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
88.6178861788618	11.3821138211382	0	1700052K11Rik
100	0	0	1700056E22Rik
100	0	0	1700061F12Rik
89.6897810218978	10.3102189781022	0	1700061G19Rik
100	0	0	1700066B19Rik
100	0	0	1700066M21Rik
