Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
76.7628205128205	23.2371794871795	0	0610007P14Rik
100	0	0	0610009B22Rik
88.929889298893	0	11.070110701107	0610009L18Rik
72.9086722947045	27.0913277052955	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
77.8947368421053	22.1052631578947	0	0610012G03Rik
100	0	0	0610030E20Rik
38.0191693290735	61.9808306709265	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
0	100	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
59.7267404033832	40.2732595966168	0	1110020A21Rik
71.3938411669368	0	28.6061588330632	1110028F11Rik
92.4242424242424	0	7.57575757575758	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
77.8253424657534	0	22.1746575342466	1110037F02Rik
100	0	0	1110038B12Rik
41.9753086419753	0	58.0246913580247	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
100	0	0	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
100	0	0	1300017J02Rik
64.0776699029126	35.9223300970874	0	1500004A13Rik
100	0	0	1500009L16Rik
92.6944971537002	0.47438330170778	6.83111954459203	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
100	0	0	1500015O10Rik
91.2962962962963	8.7037037037037	0	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
100	0	0	1600029I14Rik
62.1130551816958	34.3876177658143	3.49932705248991	1600029O15Rik
85.9205776173285	0	14.0794223826715	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
99.8001998001998	0	0.1998001998002	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
69.815668202765	13.9016897081413	16.2826420890937	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
87.9926672777269	0	12.0073327222731	1700012D16Rik
100	0	0	1700017B05Rik
97.5417895771878	0	2.45821042281219	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
31.1181854357342	68.8818145642658	0	1700021F05Rik
95.837366892546	2.03291384317522	2.1297192642788	1700022A21Rik
73.0582524271845	0	26.9417475728155	1700024P16Rik
72.5649350649351	0	27.4350649350649	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
84.6565566458519	0	15.3434433541481	1700028I16Rik
100	0	0	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
96.6958211856171	3.3041788143829	0	1700029M20Rik
100	0	0	1700030C10Rik
74.6109746109746	0	25.3890253890254	1700030J22Rik
100	0	0	1700030K09Rik
100	0	0	1700034J05Rik
84.4618055555556	15.5381944444444	0	1700037C18Rik
100	0	0	1700037H04Rik
64.6739130434783	0	35.3260869565217	1700040L02Rik
100	0	0	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
82.9225352112676	0	17.0774647887324	1700052K11Rik
44.6550816219063	55.3449183780937	0	1700056E22Rik
100	0	0	1700061F12Rik
81.5878378378378	18.4121621621622	0	1700061G19Rik
41.398116013882	57.5111551809618	1.09072880515617	1700066B19Rik
100	0	0	1700066M21Rik
100	0	0	1700071M16Rik
100	0	0	1700084E18Rik
100	0	0	1700086O06Rik
100	0	0	1700094D03Rik
100	0	0	1700095J12Rik
100	0	0	1700096K18Rik
100	0	0	1700097N02Rik
75.682382133995	0	24.317617866005	1700102P08Rik
100	0	0	1700112E06Rik
100	0	0	1700113A16Rik
100	0	0	1700113H08Rik
100	0	0	1700122C19Rik
44.5473251028807	55.4526748971193	0	1700123M08Rik
100	0	0	1700123O20Rik
84.6774193548387	0	15.3225806451613	1810006J02Rik
97.3503434739941	0	2.64965652600589	1810010H24Rik
98.0276134122288	0	1.9723865877712	1810011H11Rik
68.5341519570223	0	31.4658480429777	1810011O10Rik
92.6897844423618	7.31021555763824	0	1810013L24Rik
100	0	0	1810014B01Rik
100	0	0	1810022K09Rik
100	0	0	1810026B05Rik
100	0	0	1810026J23Rik
100	0	0	1810030O07Rik
96.011673151751	0	3.98832684824903	1810032O08Rik
56.4054726368159	43.5945273631841	0	1810034E14Rik
100	0	0	1810037I17Rik
