Unexplained	Promoter	Distal	gene
17.7145981410607	82.2854018589393	0	0610005C13Rik
81.6041848299913	0	18.3958151700087	0610007P14Rik
64.4628099173554	0	35.5371900826446	0610009B22Rik
48.2970407593523	51.7029592406477	0	0610009L18Rik
72.1161191749427	27.8838808250573	0	0610009O20Rik
31.1750599520384	68.8249400479616	0	0610010F05Rik
83.1191088260497	16.8808911739503	0	0610010K14Rik
100	0	0	0610012G03Rik
59.5392368610511	0	40.4607631389489	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
95.0724637681159	0	4.92753623188406	0610040B10Rik
78.5947712418301	21.4052287581699	0	0610040J01Rik
100	0	0	1010001N08Rik
98.2213438735178	0	1.77865612648221	1110002L01Rik
99.6011964107677	0	0.398803589232303	1110004E09Rik
87.0881567230632	12.9118432769368	0	1110004F10Rik
87.1701546860782	0	12.8298453139217	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
75.859178541492	0	24.140821458508	1110012L19Rik
99.8001998001998	0	0.1998001998002	1110019D14Rik
78.7581699346405	21.2418300653595	0	1110020A21Rik
87.6675603217158	12.3324396782842	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
68.1917211328976	31.8082788671024	0	1110037F02Rik
99.0069513406157	0	0.99304865938431	1110038B12Rik
100	0	0	1110038F14Rik
83.4049871023216	16.5950128976784	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
62.2972972972973	37.7027027027027	0	1190002N15Rik
94.5139557266603	0	5.48604427333975	1190007I07Rik
100	0	0	1300002E11Rik
97.4559686888454	2.5440313111546	0	1300017J02Rik
98.7115956392468	0	1.28840436075322	1500004A13Rik
80.5183946488294	18.7290969899666	0.752508361204013	1500009L16Rik
70.6636500754148	29.3363499245852	0	1500011B03Rik
90.6998158379374	9.30018416206262	0	1500011K16Rik
100	0	0	1500015A07Rik
87.1912168344007	0	12.8087831655993	1500015O10Rik
90.4761904761905	0	9.52380952380952	1500026H17Rik
68.8138256087981	0	31.1861743912019	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
94.4177093358999	0	5.5822906641001	1600012H06Rik
100	0	0	1600014C10Rik
32.7954437588989	0	67.2045562411011	1600020E01Rik
100	0	0	1600023N17Rik
100	0	0	1600029I14Rik
100	0	0	1600029O15Rik
78.2964782964783	21.7035217035217	0	1700001C19Rik
100	0	0	1700001G11Rik
77.6432606941082	22.3567393058918	0	1700001G17Rik
83.8938053097345	0	16.1061946902655	1700001J11Rik
76.5055131467345	0	23.4944868532655	1700001L05Rik
93.6613055818354	6.33869441816462	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
65.919629057187	0	34.080370942813	1700008O03Rik
91.0798122065728	0	8.92018779342723	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
100	0	0	1700012D16Rik
64.6323529411765	0	35.3676470588235	1700017B05Rik
100	0	0	1700019D03Rik
88.9392565729828	11.0607434270172	0	1700020I14Rik
42.713833157339	57.286166842661	0	1700020L24Rik
80.9523809523809	0	19.047619047619	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
79.5046968403074	0	20.4953031596926	1700027J07Rik
34.6806387225549	0	65.3193612774451	1700028E10Rik
