Unexplained	Promoter	Distal	gene
27.6650682405017	72.3349317594983	0	0610005C13Rik
98.8095238095238	0	1.19047619047619	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
73.0862207896857	0	26.9137792103143	0610009O20Rik
82.3279524214104	17.6720475785896	0	0610010F05Rik
100	0	0	0610010K14Rik
91.8139534883721	8.18604651162791	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
98.8118811881188	1.18811881188119	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
45.021645021645	54.978354978355	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
78.9516789516789	21.048321048321	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
94.1458733205374	0	5.85412667946257	1110012L19Rik
100	0	0	1110019D14Rik
71.8773946360153	28.1226053639847	0	1110020A21Rik
100	0	0	1110028F11Rik
81.2080536912752	18.7919463087248	0	1110032A03Rik
61.6822429906542	0	38.3177570093458	1110032F04Rik
100	0	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
32.5462962962963	0	67.4537037037037	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
93.2316491897045	0	6.76835081029552	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
89.9628252788104	0	10.0371747211896	1190002N15Rik
99.9000999000999	0	0.0999000999000999	1190007I07Rik
100	0	0	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
73.5819735819736	26.4180264180264	0	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
98.9087301587302	0	1.09126984126984	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
86.101083032491	0	13.898916967509	1600002K03Rik
100	0	0	1600010M07Rik
87.4219446922391	12.5780553077609	0	1600012H06Rik
43.4582132564842	0	56.5417867435159	1600014C10Rik
100	0	0	1600020E01Rik
96.9785575048733	3.02144249512671	0	1600023N17Rik
29.98712998713	0	70.01287001287	1600029I14Rik
84.5486111111111	15.4513888888889	0	1600029O15Rik
89.6174863387978	10.3825136612022	0	1700001C19Rik
70.182394924663	0	29.817605075337	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
70.8938120702827	23.8349885408709	5.27119938884645	1700003E16Rik
73.5703245749613	26.4296754250386	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
87.3303167420815	4.16289592760181	8.50678733031674	1700012D01Rik
100	0	0	1700012D16Rik
97.0617042115573	0	2.9382957884427	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
77.0588235294118	0	22.9411764705882	1700022A21Rik
100	0	0	1700024P16Rik
89.2014519056261	10.7985480943739	0	1700025G04Rik
100	0	0	1700027F09Rik
84.1354723707665	0	15.8645276292335	1700027J07Rik
100	0	0	1700028E10Rik
75.5134281200632	24.4865718799368	0	1700028I16Rik
100	0	0	1700028J19Rik
62.4313186813187	37.5686813186813	0	1700028K03Rik
100	0	0	1700029J07Rik
65.2337858220211	0	34.7662141779789	1700029M20Rik
69.3892568064753	30.6107431935246	0	1700030C10Rik
100	0	0	1700030J22Rik
77.469387755102	19.0204081632653	3.51020408163265	1700030K09Rik
38.7852956846031	0	61.2147043153969	1700034J05Rik
100	0	0	1700037C18Rik
89.6080218778487	10.3919781221513	0	1700037H04Rik
100	0	0	1700040L02Rik
87.1467639015497	0	12.8532360984503	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
100	0	0	1700052K11Rik
70.9798055347793	29.0201944652206	0	1700056E22Rik
84.0463458110517	0	15.9536541889483	1700061F12Rik
100	0	0	1700061G19Rik
100	0	0	1700066B19Rik
92.7767354596623	7.22326454033771	0	1700066M21Rik
100	0	0	1700071M16Rik
100	0	0	1700084E18Rik
100	0	0	1700086O06Rik
100	0	0	1700094D03Rik
100	0	0	1700095J12Rik
100	0	0	1700096K18Rik
100	0	0	1700097N02Rik
88.5379061371841	11.4620938628159	0	1700102P08Rik
30.3384367445608	69.6615632554392	0	1700112E06Rik
100	0	0	1700113A16Rik
100	0	0	1700113H08Rik
92.6066350710901	0	7.39336492890995	1700122C19Rik
88.1433823529412	0	11.8566176470588	1700123M08Rik
91.4473684210526	0	8.55263157894737	1700123O20Rik
47.7079796264856	52.2920203735144	0	1810006J02Rik
100	0	0	1810010H24Rik
100	0	0	1810011H11Rik
47.4452554744526	52.5547445255474	0	1810011O10Rik
100	0	0	1810013L24Rik
100	0	0	1810014B01Rik
100	0	0	1810022K09Rik
98.6166007905138	1.38339920948617	0	1810026B05Rik
99.9000999000999	0	0.0999000999000999	1810026J23Rik
100	0	0	1810030O07Rik
100	0	0	1810032O08Rik
100	0	0	1810034E14Rik
100	0	0	1810037I17Rik
93.3018867924528	6.69811320754717	0	1810041H14Rik
87.3059360730594	0	12.6940639269406	1810041L15Rik
100	0	0	1810043G02Rik
82.7054794520548	17.2945205479452	0	1810044D09Rik
100	0	0	1810046K07Rik
100	0	0	1810055G02Rik
100	0	0	1810058I24Rik
86.9167429094236	0	13.0832570905764	1810062G17Rik
100	0	0	1810062O18Rik
100	0	0	1810065E05Rik
86.8540344514959	0	13.1459655485041	2010001A14Rik
91.425908667288	5.49860205032619	3.07548928238583	2010016I18Rik
100	0	0	2010106E10Rik
100	0	0	2010107E04Rik
84.9731663685152	0	15.0268336314848	2010107G23Rik
100	0	0	2010109A12Rik
100	0	0	2010109I03Rik
100	0	0	2010111I01Rik
100	0	0	2010204K13Rik
100	0	0	2010300C02Rik
100	0	0	2010315B03Rik
76.7628205128205	23.2371794871795	0	2010320M18Rik
74.8760330578512	0	25.1239669421488	2200002D01Rik
95.635305528613	0	4.364694471387	2210011C24Rik
100	0	0	2210013O21Rik
100	0	0	2210016F16Rik
98.1243830207305	0	1.8756169792695	2210016L21Rik
100	0	0	2210407C18Rik
87.8136200716846	12.1863799283154	0	2210408F21Rik
100	0	0	2210408I21Rik
86.7272727272727	0	13.2727272727273	2210414B05Rik
100	0	0	2300009A05Rik
100	0	0	2310001H17Rik
100	0	0	2310009A05Rik
98.0334316617503	1.96656833824975	0	2310009B15Rik
97.0760233918129	2.92397660818713	0	2310010J17Rik
97.3607038123167	2.63929618768328	0	2310011J03Rik
100	0	0	2310015A10Rik
100	0	0	2310015D24Rik
100	0	0	2310022A10Rik
88.0514705882353	0	11.9485294117647	2310022B05Rik
91.8867924528302	0	8.11320754716981	2310030G06Rik
100	0	0	2310033P09Rik
100	0	0	2310034G01Rik
100	0	0	2310035C23Rik
89.8258478460128	8.61594867094409	1.55820348304308	2310036O22Rik
100	0	0	2310039H08Rik
100	0	0	2310040G24Rik
100	0	0	2310057M21Rik
88.6635944700461	0	11.3364055299539	2310061I04Rik
100	0	0	2310075C17Rik
100	0	0	2410002F23Rik
100	0	0	2410004B18Rik
100	0	0	2410004P03Rik
77.5441547518923	0	22.4558452481077	2410006H16Rik
100	0	0	2410015M20Rik
94.0499040307102	0	5.95009596928983	2410016O06Rik
100	0	0	2410018L13Rik
100	0	0	2410089E03Rik
100	0	0	2410131K14Rik
100	0	0	2500002B13Rik
100	0	0	2500004C02Rik
100	0	0	2510002D24Rik
87.0235934664247	0	12.9764065335753	2510009E07Rik
100	0	0	2510039O18Rik
