Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
97.5514201762978	2.44857982370225	0	0610009B22Rik
50.2982107355865	0	49.7017892644135	0610009L18Rik
37.5	0	62.5	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
78.2679738562092	21.7320261437909	0	0610030E20Rik
94.6564885496183	5.34351145038168	0	0610037L13Rik
97.9310344827586	0	2.06896551724138	0610039H22Rik
100	0	0	0610040B10Rik
24.6689368142263	0	75.3310631857737	0610040J01Rik
100	0	0	1010001N08Rik
64.8769574944072	0	35.1230425055928	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
68.1102362204724	0	31.8897637795276	1110012L19Rik
96.58203125	0	3.41796875	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
71.4716981132076	28.5283018867925	0	1110032F04Rik
93.844696969697	6.15530303030303	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
75.2270850536746	0	24.7729149463253	1110059E24Rik
100	0	0	1110059G10Rik
53.2855436081243	46.7144563918757	0	1110065P20Rik
23.317230273752	76.682769726248	0	1190002N15Rik
100	0	0	1190007I07Rik
79.4520547945205	0	20.5479452054794	1300002E11Rik
1.64533820840951	98.3546617915905	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
100	0	0	1500015O10Rik
83.5769561478934	16.4230438521066	0	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
81.3588850174216	0	18.6411149825784	1600014C10Rik
99.6011964107677	0.398803589232303	0	1600020E01Rik
95.2061361457335	4.79386385426654	0	1600023N17Rik
73.322554567502	0	26.677445432498	1600029I14Rik
100	0	0	1600029O15Rik
15.6677821721935	0	84.3322178278065	1700001C19Rik
100	0	0	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
64.7492625368732	0	35.2507374631268	1700008J07Rik
31.6504854368932	68.3495145631068	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
57.7189666036547	42.2810333963453	0	1700012D01Rik
100	0	0	1700012D16Rik
100	0	0	1700017B05Rik
92.5118483412322	0	7.48815165876777	1700019D03Rik
100	0	0	1700020I14Rik
92.0782851817335	7.92171481826654	0	1700020L24Rik
78.3851976450799	2.77544154751892	18.8393608074012	1700021F05Rik
100	0	0	1700022A21Rik
0	100	0	1700024P16Rik
97.7362204724409	0	2.26377952755906	1700025G04Rik
100	0	0	1700027F09Rik
72.9335494327391	0	27.0664505672609	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
87.6260311640697	0	12.3739688359303	1700028J19Rik
94.8374760994264	5.16252390057361	0	1700028K03Rik
82.7768014059754	0	17.2231985940246	1700029J07Rik
100	0	0	1700029M20Rik
99.5014955134596	0	0.498504486540379	1700030C10Rik
100	0	0	1700030J22Rik
38.0741560597676	0	61.9258439402324	1700030K09Rik
100	0	0	1700034J05Rik
91.7847025495751	0	8.21529745042493	1700037C18Rik
100	0	0	1700037H04Rik
