Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
5.37553378548103	94.624466214519	0	0610007P14Rik
49.0279465370595	0	50.9720534629405	0610009B22Rik
62.2073578595318	37.7926421404682	0	0610009L18Rik
100	0	0	0610009O20Rik
79.3729372937294	20.6270627062706	0	0610010F05Rik
38.1059245960503	61.8940754039497	0	0610010K14Rik
87.4431301182893	0	12.5568698817106	0610012G03Rik
100	0	0	0610030E20Rik
65.798733286418	34.201266713582	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
80.5867126833477	0.345125107851596	19.0681622088007	0610040J01Rik
100	0	0	1010001N08Rik
100	0	0	1110002L01Rik
36.3049095607235	63.6950904392765	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
58.9993050729673	1.87630298818624	39.1243919388464	1110008F13Rik
98.9087301587302	0	1.09126984126984	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
27.1560940841055	72.8439059158945	0	1110019D14Rik
99.1053677932405	0	0.894632206759443	1110020A21Rik
43.796394485684	56.203605514316	0	1110028F11Rik
43.9122908251587	0	56.0877091748413	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
28.0681818181818	71.9318181818182	0	1110037F02Rik
100	0	0	1110038B12Rik
92.9590865842055	0	7.04091341579448	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
64.5161290322581	0	35.4838709677419	1110059G10Rik
100	0	0	1110065P20Rik
55.7510999371465	44.2489000628536	0	1190002N15Rik
96.7741935483871	0	3.2258064516129	1190007I07Rik
31.998199819982	23.042304230423	44.959495949595	1300002E11Rik
93.9597315436242	0	6.04026845637584	1300017J02Rik
94.022770398482	5.97722960151803	0	1500004A13Rik
100	0	0	1500009L16Rik
28.4924437891633	71.5075562108367	0	1500011B03Rik
70.3852327447833	0	29.6147672552167	1500011K16Rik
93.6842105263158	0	6.31578947368421	1500015A07Rik
100	0	0	1500015O10Rik
97.1707317073171	2.82926829268293	0	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
32.44	67.56	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
45.9159859976663	0	54.0840140023337	1600020E01Rik
100	0	0	1600023N17Rik
1.02519956174675	98.9748004382532	0	1600029I14Rik
51.8494055482166	0	48.1505944517833	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
94.6102021174206	0	5.3897978825794	1700001G17Rik
95.1690821256039	0	4.83091787439614	1700001J11Rik
76.9045709703288	23.0954290296712	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
58.8652482269503	41.1347517730496	0	1700008J07Rik
49.5750708215297	50.4249291784703	0	1700008O03Rik
100	0	0	1700010I14Rik
98.8095238095238	0	1.19047619047619	1700012B07Rik
100	0	0	1700012D01Rik
96.7741935483871	0	3.2258064516129	1700012D16Rik
100	0	0	1700017B05Rik
81.6877637130802	18.3122362869198	0	1700019D03Rik
57.3273079406068	42.6726920593932	0	1700020I14Rik
82.4823943661972	0	17.5176056338028	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
68.9985272459499	31.0014727540501	0	1700027J07Rik
100	0	0	1700028E10Rik
80.0496688741722	19.9503311258278	0	1700028I16Rik
100	0	0	1700028J19Rik
47.6781857451404	52.3218142548596	0	1700028K03Rik
100	0	0	1700029J07Rik
72.8943338437979	27.1056661562021	0	1700029M20Rik
100	0	0	1700030C10Rik
2.76881052892972	97.2311894710703	0	1700030J22Rik
100	0	0	1700030K09Rik
100	0	0	1700034J05Rik
100	0	0	1700037C18Rik
100	0	0	1700037H04Rik
69.2595362752431	30.7404637247569	0	1700040L02Rik
100	0	0	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
100	0	0	1700052K11Rik
92.687559354226	0	7.31244064577398	1700056E22Rik
100	0	0	1700061F12Rik
44.5191313340228	55.4808686659772	0	1700061G19Rik
76.8488745980707	23.1511254019293	0	1700066B19Rik
8.47375243033052	91.5262475696695	0	1700066M21Rik
100	0	0	1700071M16Rik
36.1645060348681	57.5771122038444	6.25838176128744	1700084E18Rik
