Unexplained	Promoter	Distal	gene
78.8052373158756	21.1947626841244	0	0610005C13Rik
96.1089494163424	0	3.89105058365759	0610007P14Rik
78.1122864117168	21.8877135882832	0	0610009B22Rik
100	0	0	0610009L18Rik
81.038961038961	0	18.961038961039	0610009O20Rik
74.120406567631	25.879593432369	0	0610010F05Rik
100	0	0	0610010K14Rik
37.8618113912232	62.1381886087768	0	0610012G03Rik
100	0	0	0610030E20Rik
82.688927943761	0	17.311072056239	0610037L13Rik
100	0	0	0610039H22Rik
83.5628227194492	16.4371772805508	0	0610040B10Rik
100	0	0	0610040J01Rik
99.4029850746269	0.597014925373134	0	1010001N08Rik
89.3617021276596	0	10.6382978723404	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
80.5724197745013	0	19.4275802254987	1110008F13Rik
54.2406311637081	0	45.7593688362919	1110008L16Rik
90.7390084190833	0	9.26099158091675	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
95.7610789980732	4.23892100192678	0	1110028F11Rik
100	0	0	1110032A03Rik
62.4657534246575	37.5342465753425	0	1110032F04Rik
100	0	0	1110034G24Rik
100	0	0	1110037F02Rik
34.4643722733883	0	65.5356277266117	1110038B12Rik
38.6787936811872	61.3212063188128	0	1110038F14Rik
96.2999026290166	0	3.70009737098345	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
81.9456617002629	0	18.0543382997371	1110059G10Rik
98.422090729783	1.57790927021696	0	1110065P20Rik
67.823571945047	32.176428054953	0	1190002N15Rik
47.3587223587224	0	52.6412776412776	1190007I07Rik
100	0	0	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
42.0482520925652	57.9517479074348	0	1500011B03Rik
64.4304682040531	35.5695317959469	0	1500011K16Rik
100	0	0	1500015A07Rik
84.8167539267016	15.1832460732984	0	1500015O10Rik
73.2198142414861	26.7801857585139	0	1500026H17Rik
64.4922164566345	0	35.5077835433655	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
92.3295454545455	0	7.67045454545455	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
99.2039800995025	0	0.796019900497513	1600023N17Rik
100	0	0	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
72.8800611153552	27.1199388846448	0	1700001G17Rik
81.9194515852614	12.4250214224507	5.65552699228792	1700001J11Rik
100	0	0	1700001L05Rik
72.1377101681345	0	27.8622898318655	1700001O22Rik
98.4174085064293	0	1.58259149357072	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
0	0	100	1700012B07Rik
68.9868522815158	0	31.0131477184841	1700012D01Rik
60.146373918829	39.853626081171	0	1700012D16Rik
100	0	0	1700017B05Rik
84.0968020743302	15.9031979256698	0	1700019D03Rik
60.6741573033708	39.3258426966292	0	1700020I14Rik
74.5468873128448	25.4531126871552	0	1700020L24Rik
100	0	0	1700021F05Rik
65.4519971969166	34.5480028030834	0	1700022A21Rik
28.0617874218463	71.9382125781537	0	1700024P16Rik
84.5953002610966	15.4046997389034	0	1700025G04Rik
63.762102351314	36.237897648686	0	1700027F09Rik
