Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
74.3912018853103	25.6087981146897	0	0610010F05Rik
78.1303602058319	0	21.8696397941681	0610010K14Rik
70.1123595505618	29.8876404494382	0	0610012G03Rik
76.4565043894653	23.5434956105347	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
28.6590038314176	71.3409961685824	0	1010001N08Rik
98.9087301587302	0	1.09126984126984	1110002L01Rik
85.2889667250438	14.7110332749562	0	1110004E09Rik
90.4411764705882	9.55882352941176	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
80.1204819277108	0	19.8795180722892	1110012L19Rik
93.9336492890995	6.06635071090047	0	1110019D14Rik
97.3503434739941	0	2.64965652600589	1110020A21Rik
98.8095238095238	0	1.19047619047619	1110028F11Rik
81.5104166666667	0	18.4895833333333	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
75.6644518272425	0	24.3355481727575	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
98.9087301587302	0	1.09126984126984	1110059E24Rik
90.7129455909944	0	9.28705440900563	1110059G10Rik
100	0	0	1110065P20Rik
56.0869565217391	43.9130434782609	0	1190002N15Rik
59.3604263824117	40.6395736175883	0	1190007I07Rik
100	0	0	1300002E11Rik
0	100	0	1300017J02Rik
100	0	0	1500004A13Rik
71.7325227963526	28.2674772036474	0	1500009L16Rik
100	0	0	1500011B03Rik
72.3846153846154	27.6153846153846	0	1500011K16Rik
97.7450980392157	2.25490196078431	0	1500015A07Rik
100	0	0	1500015O10Rik
59.5489781536293	0	40.4510218463707	1500026H17Rik
60.7482993197279	35.7823129251701	3.46938775510204	1600002H07Rik
100	0	0	1600002K03Rik
89.953488372093	0	10.046511627907	1600010M07Rik
96.0386473429952	3.96135265700483	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
42.9588205388917	57.0411794611083	0	1600029I14Rik
100	0	0	1600029O15Rik
78.3103168155971	21.6896831844029	0	1700001C19Rik
100	0	0	1700001G11Rik
78.5947712418301	21.4052287581699	0	1700001G17Rik
100	0	0	1700001J11Rik
97.2549019607843	0	2.74509803921569	1700001L05Rik
62.6187245590231	37.3812754409769	0	1700001O22Rik
57.5971731448763	0	42.4028268551237	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
67.3691860465116	32.6308139534884	0	1700012D01Rik
100	0	0	1700012D16Rik
78.5418392709196	11.847555923778	9.6106048053024	1700017B05Rik
99.5014955134596	0	0.498504486540379	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
18.6322804984063	81.3677195015938	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
96.7741935483871	0	3.2258064516129	1700028J19Rik
94.022770398482	5.97722960151803	0	1700028K03Rik
100	0	0	1700029J07Rik
92.7767354596623	7.22326454033771	0	1700029M20Rik
53.90625	0	46.09375	1700030C10Rik
100	0	0	1700030J22Rik
