Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
99.402390438247	0	0.597609561752988	0610009B22Rik
100	0	0	0610009L18Rik
62.5342465753425	37.4657534246575	0	0610009O20Rik
100	0	0	0610010F05Rik
98.9087301587302	0	1.09126984126984	0610010K14Rik
100	0	0	0610012G03Rik
38.785046728972	61.214953271028	0	0610030E20Rik
92.1550094517958	0	7.84499054820416	0610037L13Rik
63.5494880546075	36.4505119453925	0	0610039H22Rik
100	0	0	0610040B10Rik
3.19608949050573	0	96.8039105094943	0610040J01Rik
0	100	0	1010001N08Rik
84.2526690391459	0	15.7473309608541	1110002L01Rik
100	0	0	1110004E09Rik
63.8487972508591	33.8831615120275	2.2680412371134	1110004F10Rik
100	0	0	1110006O24Rik
74.2790335151988	25.7209664848012	0	1110008F13Rik
100	0	0	1110008L16Rik
52.3358959195742	47.6641040804258	0	1110008P14Rik
100	0	0	1110012L19Rik
78.021978021978	0	21.978021978022	1110019D14Rik
65.5824508320726	0	34.4175491679274	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
100	0	0	1110034G24Rik
59.7543352601156	0	40.2456647398844	1110037F02Rik
100	0	0	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
65.3560830860534	0	34.6439169139466	1110059G10Rik
25.4867872044506	74.5132127955494	0	1110065P20Rik
93.6902485659656	0	6.30975143403442	1190002N15Rik
100	0	0	1190007I07Rik
50.3527902501604	0	49.6472097498396	1300002E11Rik
60.2982954545455	0	39.7017045454546	1300017J02Rik
79.6407185628743	0	20.3592814371257	1500004A13Rik
93.2316491897045	0	6.76835081029552	1500009L16Rik
100	0	0	1500011B03Rik
55.625	41.4375	2.9375	1500011K16Rik
90.9594095940959	9.04059040590406	0	1500015A07Rik
83.6716681376875	0	16.3283318623124	1500015O10Rik
100	0	0	1500026H17Rik
94.0556088207095	0	5.94439117929051	1600002H07Rik
100	0	0	1600002K03Rik
2.96888041015858	77.1074281626326	19.9236914272088	1600010M07Rik
69.9704142011834	30.0295857988166	0	1600012H06Rik
82.1580288870008	17.8419711129992	0	1600014C10Rik
86.5576748410536	0	13.4423251589464	1600020E01Rik
100	0	0	1600023N17Rik
30.3875968992248	69.6124031007752	0	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
97.9371316306483	2.06286836935167	0	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
100	0	0	1700001L05Rik
97.8325123152709	0	2.16748768472906	1700001O22Rik
54.8995739500913	43.761412051126	1.33901399878271	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
89.4248608534323	0	10.5751391465677	1700008O03Rik
87.3327386262266	12.6672613737734	0	1700010I14Rik
100	0	0	1700012B07Rik
96.7741935483871	0	3.2258064516129	1700012D01Rik
85.4708520179372	0	14.5291479820628	1700012D16Rik
100	0	0	1700017B05Rik
95.7322987390883	0	4.26770126091174	1700019D03Rik
100	0	0	1700020I14Rik
85.9205776173285	0	14.0794223826715	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
89.3617021276596	0	10.6382978723404	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
61.2230215827338	0	38.7769784172662	1700028K03Rik
100	0	0	1700029J07Rik
51.0663507109005	48.9336492890995	0	1700029M20Rik
