Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
81.2919463087248	18.7080536912752	0	0610012G03Rik
94.5139557266603	0	5.48604427333975	0610030E20Rik
100	0	0	0610037L13Rik
51.0665804783452	0	48.9334195216548	0610039H22Rik
100	0	0	0610040B10Rik
94.8374760994264	5.16252390057361	0	0610040J01Rik
100	0	0	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
67.7685950413223	12.6972201352367	19.534184823441	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
98.2266009852217	1.77339901477833	0	1110019D14Rik
72.4427480916031	27.5572519083969	0	1110020A21Rik
93.9278937381404	6.07210626185958	0	1110028F11Rik
78.257328990228	21.742671009772	0	1110032A03Rik
4.94017753763026	95.0598224623697	0	1110032F04Rik
75.306623058054	0	24.693376941946	1110034G24Rik
100	0	0	1110037F02Rik
50.8882521489971	49.1117478510029	0	1110038B12Rik
88.868778280543	11.131221719457	0	1110038F14Rik
93.8755980861244	0	6.1244019138756	1110046J04Rik
40.9523809523809	52.1303258145363	6.91729323308271	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
65.177304964539	34.822695035461	0	1110065P20Rik
78.1986531986532	0	21.8013468013468	1190002N15Rik
94.5192307692308	0	5.48076923076923	1190007I07Rik
100	0	0	1300002E11Rik
0	11.114013321144	88.8859866788559	1300017J02Rik
99.3041749502982	0.695825049701789	0	1500004A13Rik
100	0	0	1500009L16Rik
50.375	0	49.625	1500011B03Rik
100	0	0	1500011K16Rik
71.0631494804157	0	28.9368505195843	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
92.7893738140417	0	7.21062618595825	1600002K03Rik
90.3669724770642	9.63302752293578	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
72.4770642201835	27.5229357798165	0	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
89.3715341959334	0	10.6284658040665	1700001G11Rik
99.6011964107677	0	0.398803589232303	1700001G17Rik
38.4924623115578	34.1206030150754	27.3869346733668	1700001J11Rik
100	0	0	1700001L05Rik
99.9000999000999	0	0.0999000999000999	1700001O22Rik
94.5662535748332	5.43374642516683	0	1700003E16Rik
53.2976827094474	46.7023172905526	0	1700007L15Rik
75.870253164557	24.129746835443	0	1700008J07Rik
100	0	0	1700008O03Rik
53.584229390681	46.415770609319	0	1700010I14Rik
98.1299212598425	1.87007874015748	0	1700012B07Rik
84.4020797227036	15.5979202772964	0	1700012D01Rik
78.1802864363943	0	21.8197135636057	1700012D16Rik
98.0276134122288	0	1.9723865877712	1700017B05Rik
52.8460543337646	0	47.1539456662355	1700019D03Rik
77.0124481327801	0	22.9875518672199	1700020I14Rik
99.2039800995025	0	0.796019900497513	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
76.1336515513127	23.8663484486874	0	1700024P16Rik
95.635305528613	0	4.364694471387	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
52.8436018957346	47.1563981042654	0	1700028E10Rik
100	0	0	1700028I16Rik
97.1707317073171	2.82926829268293	0	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
