Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
91.0965323336457	0	8.90346766635427	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
100	0	0	0610010F05Rik
95.7610789980732	4.23892100192678	0	0610010K14Rik
29.2637114951165	70.7362885048835	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
68.0404916847433	31.9595083152567	0	0610040J01Rik
85.0626118067979	0	14.9373881932021	1010001N08Rik
100	0	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
80.3347280334728	19.6652719665272	0	1110006O24Rik
99.6011964107677	0	0.398803589232303	1110008F13Rik
100	0	0	1110008L16Rik
88.5245901639344	6.46630236794171	5.00910746812386	1110008P14Rik
50.4804974561899	49.5195025438101	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
80.0513698630137	0	19.9486301369863	1110028F11Rik
53.3001245330012	46.6998754669988	0	1110032A03Rik
45.0928381962865	54.9071618037135	0	1110032F04Rik
98.3201581027668	0	1.6798418972332	1110034G24Rik
53.9222148978247	0	46.0777851021753	1110037F02Rik
100	0	0	1110038B12Rik
45.6713322965267	54.3286677034733	0	1110038F14Rik
100	0	0	1110046J04Rik
53.2648125755744	46.7351874244256	0	1110051M20Rik
100	0	0	1110059E24Rik
82.5396825396825	0	17.4603174603175	1110059G10Rik
96.9637610186092	0	3.03623898139079	1110065P20Rik
100	0	0	1190002N15Rik
100	0	0	1190007I07Rik
89.4449499545041	10.5550500454959	0	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
78.021978021978	0	21.978021978022	1500011B03Rik
24.8445171849427	75.1554828150573	0	1500011K16Rik
100	0	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
77.7324632952692	22.2675367047308	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
98.8095238095238	0	1.19047619047619	1600023N17Rik
100	0	0	1600029I14Rik
77.3204196933011	22.679580306699	0	1600029O15Rik
66.8845315904139	33.1154684095861	0	1700001C19Rik
82.9203539823009	0	17.0796460176991	1700001G11Rik
100	0	0	1700001G17Rik
93.3899905571294	6.61000944287063	0	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
80.5699481865285	0	19.4300518134715	1700003E16Rik
100	0	0	1700007L15Rik
73.2919254658385	26.7080745341615	0	1700008J07Rik
65.5148095909732	34.4851904090268	0	1700008O03Rik
76.1506276150628	0	23.8493723849372	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
23.968253968254	76.031746031746	0	1700012D16Rik
100	0	0	1700017B05Rik
100	0	0	1700019D03Rik
35.4037267080745	0	64.5962732919255	1700020I14Rik
16.9886537871818	0	83.0113462128182	1700020L24Rik
100	0	0	1700021F05Rik
82.8797190517998	0	17.1202809482002	1700022A21Rik
52.5382262996942	47.4617737003058	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
100	0	0	1700028I16Rik
100	0	0	1700028J19Rik
84.5045045045045	0	15.4954954954955	1700028K03Rik
100	0	0	1700029J07Rik
100	0	0	1700029M20Rik
36.885622416169	43.0868167202572	20.0275608635737	1700030C10Rik
100	0	0	1700030J22Rik
97.5417895771878	0	2.45821042281219	1700030K09Rik
