Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
96.6958211856171	3.3041788143829	0	0610010F05Rik
100	0	0	0610010K14Rik
82.0338983050847	17.9661016949153	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
68.8140556368961	31.185944363104	0	0610039H22Rik
83.7622005323869	0	16.2377994676131	0610040B10Rik
100	0	0	0610040J01Rik
99.0069513406157	0	0.99304865938431	1010001N08Rik
65.6338028169014	34.3661971830986	0	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
86.0035211267606	13.9964788732394	0	1110006O24Rik
100	0	0	1110008F13Rik
100	0	0	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
86.2976406533575	0	13.7023593466425	1110032A03Rik
97.0617042115573	0	2.9382957884427	1110032F04Rik
68.4554024655548	31.5445975344453	0	1110034G24Rik
100	0	0	1110037F02Rik
100	0	0	1110038B12Rik
100	0	0	1110038F14Rik
98.6166007905138	1.38339920948617	0	1110046J04Rik
100	0	0	1110051M20Rik
72.021521906226	19.6003074558032	8.37817063797079	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
100	0	0	1190002N15Rik
75.4330708661417	24.5669291338583	0	1190007I07Rik
65.2391149179158	29.4075660242684	5.35331905781585	1300002E11Rik
96.3937621832359	0	3.60623781676413	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
86.4481842338352	13.5518157661647	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
9.08783783783784	90.9121621621622	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
86.7790594498669	13.2209405501331	0	1600020E01Rik
100	0	0	1600023N17Rik
100	0	0	1600029I14Rik
83.3775419982316	0	16.6224580017683	1600029O15Rik
93.1261770244821	6.87382297551789	0	1700001C19Rik
58.1560283687943	41.8439716312057	0	1700001G11Rik
75.1376868607396	24.8623131392604	0	1700001G17Rik
82.258064516129	17.741935483871	0	1700001J11Rik
39.5263157894737	13.5263157894737	46.9473684210526	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
52.4064171122995	47.5935828877005	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
45.4983922829582	48.2851018220793	6.21650589496249	1700012D01Rik
100	0	0	1700012D16Rik
100	0	0	1700017B05Rik
78.1864841745081	0	21.8135158254919	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
82.0338983050847	17.9661016949153	0	1700027J07Rik
59.6837944664032	40.3162055335968	0	1700028E10Rik
38.5536398467433	61.4463601532567	0	1700028I16Rik
100	0	0	1700028J19Rik
100	0	0	1700028K03Rik
78.3387622149837	21.6612377850163	0	1700029J07Rik
100	0	0	1700029M20Rik
100	0	0	1700030C10Rik
98.5163204747775	0	1.48367952522255	1700030J22Rik
88.3783783783784	11.6216216216216	0	1700030K09Rik
58.4362139917695	0	41.5637860082305	1700034J05Rik
80.115990057995	19.884009942005	0	1700037C18Rik
