Unexplained	Promoter	Distal	gene
79.719703215169	20.280296784831	0	0610005C13Rik
42.2497308934338	0	57.7502691065662	0610007P14Rik
100	0	0	0610009B22Rik
89.2066420664207	0.55350553505535	10.239852398524	0610009L18Rik
100	0	0	0610009O20Rik
91.4656771799629	8.5343228200371	0	0610010F05Rik
100	0	0	0610010K14Rik
100	0	0	0610012G03Rik
85.6892010535557	14.3107989464443	0	0610030E20Rik
33.5866983372922	0	66.4133016627078	0610037L13Rik
100	0	0	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
100	0	0	1110002L01Rik
98.8118811881188	1.18811881188119	0	1110004E09Rik
97.265625	2.734375	0	1110004F10Rik
100	0	0	1110006O24Rik
100	0	0	1110008F13Rik
47.7415666094911	32.0754716981132	20.1829616923957	1110008L16Rik
100	0	0	1110008P14Rik
100	0	0	1110012L19Rik
61.8271954674221	0	38.1728045325779	1110019D14Rik
100	0	0	1110020A21Rik
100	0	0	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
93.6613055818354	6.33869441816462	0	1110034G24Rik
100	0	0	1110037F02Rik
39.155672823219	0	60.844327176781	1110038B12Rik
99.1053677932405	0	0.894632206759443	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
61.8674269422666	0	38.1325730577334	1110059E24Rik
100	0	0	1110059G10Rik
94.8891031822565	0	5.11089681774349	1110065P20Rik
89.4449499545041	10.5550500454959	0	1190002N15Rik
52.6992287917738	0	47.3007712082262	1190007I07Rik
100	0	0	1300002E11Rik
100	0	0	1300017J02Rik
100	0	0	1500004A13Rik
63.5664335664336	36.4335664335664	0	1500009L16Rik
93.1261770244821	6.87382297551789	0	1500011B03Rik
18.0035650623886	81.9964349376114	0	1500011K16Rik
100	0	0	1500015A07Rik
98.5148514851485	0	1.48514851485149	1500015O10Rik
92.8707224334601	0	7.12927756653992	1500026H17Rik
86.2567811934901	0	13.7432188065099	1600002H07Rik
100	0	0	1600002K03Rik
100	0	0	1600010M07Rik
86.079295154185	13.920704845815	0	1600012H06Rik
44.1945606694561	55.8054393305439	0	1600014C10Rik
100	0	0	1600020E01Rik
100	0	0	1600023N17Rik
1.5122024255128	0	98.4877975744872	1600029I14Rik
100	0	0	1600029O15Rik
100	0	0	1700001C19Rik
66.5957446808511	33.4042553191489	0	1700001G11Rik
68.222891566265	11.8975903614458	19.8795180722892	1700001G17Rik
100	0	0	1700001J11Rik
100	0	0	1700001L05Rik
86.3837312113174	13.6162687886826	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
100	0	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
63.2183908045977	25.0718390804598	11.7097701149425	1700012D16Rik
99.402390438247	0	0.597609561752988	1700017B05Rik
100	0	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
11.4552893045003	0	88.5447106954997	1700022A21Rik
33.8589575120456	66.1410424879545	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
100	0	0	1700028E10Rik
90.9176029962547	0	9.08239700374532	1700028I16Rik
88.2088208820882	11.7911791179118	0	1700028J19Rik
100	0	0	1700028K03Rik
100	0	0	1700029J07Rik
5.48997297681695	94.510027023183	0	1700029M20Rik
100	0	0	1700030C10Rik
4.40021909804638	0	95.5997809019536	1700030J22Rik
100	0	0	1700030K09Rik
81.8499127399651	0	18.1500872600349	1700034J05Rik
100	0	0	1700037C18Rik
100	0	0	1700037H04Rik
100	0	0	1700040L02Rik
76	0	24	1700042O10Rik
100	0	0	1700047M11Rik
47.1184293856871	0	52.8815706143129	1700048O20Rik
85.7785778577858	0	14.2214221422142	1700052K11Rik
100	0	0	1700056E22Rik
100	0	0	1700061F12Rik
100	0	0	1700061G19Rik
100	0	0	1700066B19Rik
100	0	0	1700066M21Rik
100	0	0	1700071M16Rik
94.706448508181	0.481231953801733	4.81231953801732	1700084E18Rik
100	0	0	1700086O06Rik
100	0	0	1700094D03Rik
74.8427672955975	25.1572327044025	0	1700095J12Rik
100	0	0	1700096K18Rik
65.9937888198758	0	34.0062111801242	1700097N02Rik
91.2676056338028	0	8.73239436619718	1700102P08Rik
100	0	0	1700112E06Rik
100	0	0	1700113A16Rik
100	0	0	1700113H08Rik
100	0	0	1700122C19Rik
100	0	0	1700123M08Rik
98.2266009852217	1.77339901477833	0	1700123O20Rik
100	0	0	1810006J02Rik
100	0	0	1810010H24Rik
89.0639481000927	0	10.9360518999073	1810011H11Rik
100	0	0	1810011O10Rik
100	0	0	1810013L24Rik
78.0821917808219	0	21.9178082191781	1810014B01Rik
100	0	0	1810022K09Rik
100	0	0	1810026B05Rik
90.2014652014652	9.7985347985348	0	1810026J23Rik
100	0	0	1810030O07Rik
100	0	0	1810032O08Rik
79.3899422918384	20.6100577081616	0	1810034E14Rik
95.1644100580271	0	4.83558994197292	1810037I17Rik
95.5726660250241	4.42733397497594	0	1810041H14Rik
83.1569664902998	0	16.8430335097002	1810041L15Rik
100	0	0	1810043G02Rik
100	0	0	1810044D09Rik
100	0	0	1810046K07Rik
89.4150417827298	0	10.5849582172702	1810055G02Rik
100	0	0	1810058I24Rik
96.2025316455696	0	3.79746835443038	1810062G17Rik
100	0	0	1810062O18Rik
35.3553644182888	64.6446355817112	0	1810065E05Rik
100	0	0	2010001A14Rik
100	0	0	2010016I18Rik
100	0	0	2010106E10Rik
76.6826923076923	23.3173076923077	0	2010107E04Rik
93.5727788279773	6.42722117202268	0	2010107G23Rik
100	0	0	2010109A12Rik
100	0	0	2010109I03Rik
100	0	0	2010111I01Rik
71.2824547600315	0	28.7175452399685	2010204K13Rik
100	0	0	2010300C02Rik
79.4701986754967	20.5298013245033	0	2010315B03Rik
91.9850885368127	8.01491146318733	0	2010320M18Rik
100	0	0	2200002D01Rik
100	0	0	2210011C24Rik
97.265625	2.734375	0	2210013O21Rik
92.0529801324503	0	7.94701986754967	2210016F16Rik
85.0785340314136	14.3979057591623	0.523560209424084	2210016L21Rik
100	0	0	2210407C18Rik
94.5139557266603	0	5.48604427333975	2210408F21Rik
100	0	0	2210408I21Rik
22.3628691983122	77.6371308016878	0	2210414B05Rik
82.2397200349956	0	17.7602799650044	2300009A05Rik
77.5526742301459	22.4473257698541	0	2310001H17Rik
89.1244239631336	0	10.8755760368664	2310009A05Rik
100	0	0	2310009B15Rik
88.7453874538745	0	11.2546125461255	2310010J17Rik
63.205574912892	31.9163763066202	4.8780487804878	2310011J03Rik
57.10643722116	42.89356277884	0	2310015A10Rik
46.234309623431	53.765690376569	0	2310015D24Rik
93.8697318007663	0	6.13026819923372	2310022A10Rik
87.3214285714286	12.6785714285714	0	2310022B05Rik
100	0	0	2310030G06Rik
100	0	0	2310033P09Rik
58.6581469648562	41.3418530351438	0	2310034G01Rik
100	0	0	2310035C23Rik
100	0	0	2310036O22Rik
75.8538522637014	24.1461477362987	0	2310039H08Rik
100	0	0	2310040G24Rik
100	0	0	2310057M21Rik
100	0	0	2310061I04Rik
72.3597359735974	0	27.6402640264026	2310075C17Rik
86.3718411552347	0	13.6281588447653	2410002F23Rik
100	0	0	2410004B18Rik
90.6629318394024	0	9.33706816059757	2410004P03Rik
71.0762331838565	28.9237668161435	0	2410006H16Rik
100	0	0	2410015M20Rik
100	0	0	2410016O06Rik
77.3679798826488	0	22.6320201173512	2410018L13Rik
100	0	0	2410089E03Rik
82.66438941076	17.33561058924	0	2410131K14Rik
100	0	0	2500002B13Rik
81.0434782608696	0	18.9565217391304	2500004C02Rik
90.316573556797	0	9.68342644320298	2510002D24Rik
100	0	0	2510009E07Rik
66.8174962292609	0	33.1825037707391	2510039O18Rik
89.3617021276596	0	10.6382978723404	2610001J05Rik
100	0	0	2610002M06Rik
92.8639391056137	0	7.1360608943863	2610005L07Rik
71.0795902285264	0	28.9204097714736	2610008E11Rik
100	0	0	2610020C07Rik
93.7858508604207	0	6.21414913957935	2610020H08Rik
100	0	0	2610027K06Rik
54.9778059606848	24.7305009511731	20.291693088142	2610035D17Rik
66.0270078180526	33.9729921819474	0	2610037D02Rik
100	0	0	2610042L04Rik
100	0	0	2610044O15Rik8
100	0	0	2610203C22Rik
100	0	0	2610206C17Rik
54.679802955665	45.320197044335	0	2610301B20Rik
82.2552447552448	0	17.7447552447552	2610306M01Rik
88.3763837638376	0	11.6236162361624	2610307P16Rik
65.5788655788656	0	34.4211344211344	2610318N02Rik
87.3327386262266	12.6672613737734	0	2610507B11Rik
100	0	0	2610507I01Rik
76.3116057233704	23.6883942766296	0	2610524H06Rik
91.5584415584415	8.44155844155844	0	2610528A11Rik
76.652719665272	3.59832635983264	19.7489539748954	2700038G22Rik
100	0	0	2700046G09Rik
78.1833616298812	0	21.8166383701188	2700049A03Rik
90.9176029962547	0	9.08239700374532	2700054A10Rik
100	0	0	2700060E02Rik
100	0	0	2700062C07Rik
80	0	20	2700081O15Rik
33.5603112840467	0	66.4396887159533	2700094K13Rik
90.7834101382489	9.21658986175115	0	2700097O09Rik
