Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
100	0	0	0610009L18Rik
85.2517985611511	0	14.7482014388489	0610009O20Rik
85.8399296394019	14.1600703605981	0	0610010F05Rik
99.1071428571429	0.892857142857143	0	0610010K14Rik
100	0	0	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
100	0	0	0610039H22Rik
95.1644100580271	0	4.83558994197292	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
96.9785575048733	3.02144249512671	0	1110002L01Rik
46.5554359526372	53.4445640473628	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
80.1169590643275	16.374269005848	3.50877192982456	1110008F13Rik
65.6041512231283	0	34.3958487768718	1110008L16Rik
71.6734693877551	0	28.3265306122449	1110008P14Rik
76.0574620909816	23.9425379090184	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
60.5972323379461	0	39.4027676620539	1110028F11Rik
100	0	0	1110032A03Rik
68.5325264750378	14.9016641452345	16.5658093797277	1110032F04Rik
87.4427131072411	0	12.5572868927589	1110034G24Rik
100	0	0	1110037F02Rik
98.8095238095238	0	1.19047619047619	1110038B12Rik
100	0	0	1110038F14Rik
100	0	0	1110046J04Rik
100	0	0	1110051M20Rik
100	0	0	1110059E24Rik
100	0	0	1110059G10Rik
100	0	0	1110065P20Rik
20.8469055374593	0	79.1530944625407	1190002N15Rik
91.2118408880666	8.7881591119334	0	1190007I07Rik
100	0	0	1300002E11Rik
37.8662244333886	0	62.1337755666114	1300017J02Rik
100	0	0	1500004A13Rik
100	0	0	1500009L16Rik
91.5254237288135	0	8.47457627118644	1500011B03Rik
100	0	0	1500011K16Rik
82.2881355932203	17.7118644067797	0	1500015A07Rik
100	0	0	1500015O10Rik
85.5334538878843	0	14.4665461121157	1500026H17Rik
100	0	0	1600002H07Rik
100	0	0	1600002K03Rik
70.8302169035153	29.1697830964847	0	1600010M07Rik
98.22309970385	0	1.77690029615005	1600012H06Rik
89.1107078039928	10.8892921960073	0	1600014C10Rik
100	0	0	1600020E01Rik
64.540622627183	0	35.459377372817	1600023N17Rik
50.1160092807425	49.8839907192575	0	1600029I14Rik
62.483039348711	37.516960651289	0	1600029O15Rik
91.4473684210526	0	8.55263157894737	1700001C19Rik
81.8815331010453	0	18.1184668989547	1700001G11Rik
100	0	0	1700001G17Rik
100	0	0	1700001J11Rik
66.3615560640732	0	33.6384439359268	1700001L05Rik
46.6773847802787	53.3226152197213	0	1700001O22Rik
94.8891031822565	0	5.11089681774349	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
100	0	0	1700008O03Rik
72.0734506503443	27.9265493496557	0	1700010I14Rik
100	0	0	1700012B07Rik
100	0	0	1700012D01Rik
88.4297520661157	0	11.5702479338843	1700012D16Rik
100	0	0	1700017B05Rik
63.4496919917865	36.5503080082135	0	1700019D03Rik
40.5016008537887	0	59.4983991462113	1700020I14Rik
93.9655172413793	0	6.03448275862069	1700020L24Rik
58.7636363636364	0	41.2363636363636	1700021F05Rik
63.7309292649098	36.2690707350901	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
98.8095238095238	0	1.19047619047619	1700027J07Rik
100	0	0	1700028E10Rik
73.0828220858896	26.9171779141104	0	1700028I16Rik
69.3274205469327	30.6725794530673	0	1700028J19Rik
83.5834068843778	0	16.4165931156222	1700028K03Rik
87.4885844748858	0	12.5114155251142	1700029J07Rik
100	0	0	1700029M20Rik
