Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
100	0	0	0610007P14Rik
100	0	0	0610009B22Rik
65.2798789712557	0	34.7201210287443	0610009L18Rik
42.5573450463641	57.4426549536359	0	0610009O20Rik
100	0	0	0610010F05Rik
100	0	0	0610010K14Rik
74.320987654321	0	25.679012345679	0610012G03Rik
100	0	0	0610030E20Rik
100	0	0	0610037L13Rik
81.6521739130435	0	18.3478260869565	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
94.6564885496183	5.34351145038168	0	1010001N08Rik
82.8205128205128	16.4957264957265	0.683760683760684	1110002L01Rik
100	0	0	1110004E09Rik
100	0	0	1110004F10Rik
100	0	0	1110006O24Rik
95.0772200772201	0	4.92277992277992	1110008F13Rik
71.9152157456472	28.0847842543528	0	1110008L16Rik
32.7192631157389	67.2807368842611	0	1110008P14Rik
55.0183598531212	44.9816401468788	0	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
75.5378486055777	18.9641434262948	5.49800796812749	1110028F11Rik
100	0	0	1110032A03Rik
100	0	0	1110032F04Rik
90.8325537885875	0	9.16744621141254	1110034G24Rik
100	0	0	1110037F02Rik
96.2245885769603	3.77541142303969	0	1110038B12Rik
66.3335895465027	1.22982321291314	32.4365872405842	1110038F14Rik
21.1324944485566	0	78.8675055514434	1110046J04Rik
100	0	0	1110051M20Rik
94.2418426103647	0	5.75815738963532	1110059E24Rik
91.3809082483781	8.61909175162187	0	1110059G10Rik
100	0	0	1110065P20Rik
33.954857703631	0	66.045142296369	1190002N15Rik
100	0	0	1190007I07Rik
100	0	0	1300002E11Rik
1.84277261200338	0	98.1572273879966	1300017J02Rik
99.7008973080758	0.299102691924227	0	1500004A13Rik
71.0725075528701	28.9274924471299	0	1500009L16Rik
100	0	0	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
100	0	0	1500015O10Rik
100	0	0	1500026H17Rik
100	0	0	1600002H07Rik
67.0266378689705	32.9733621310295	0	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
100	0	0	1600014C10Rik
100	0	0	1600020E01Rik
32.7448507776377	67.2551492223623	0	1600023N17Rik
100	0	0	1600029I14Rik
97.9310344827586	0	2.06896551724138	1600029O15Rik
100	0	0	1700001C19Rik
96.4878048780488	0	3.51219512195122	1700001G11Rik
100	0	0	1700001G17Rik
71.8344155844156	0	28.1655844155844	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
100	0	0	1700007L15Rik
100	0	0	1700008J07Rik
91.1737089201878	0	8.82629107981221	1700008O03Rik
84.375	0	15.625	1700010I14Rik
95.7569913211186	4.24300867888139	0	1700012B07Rik
45.7742782152231	54.2257217847769	0	1700012D01Rik
100	0	0	1700012D16Rik
49.8581962563812	50.1418037436188	0	1700017B05Rik
83.128295254833	0	16.871704745167	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
100	0	0	1700021F05Rik
100	0	0	1700022A21Rik
34.6981848881385	65.3018151118615	0	1700024P16Rik
100	0	0	1700025G04Rik
100	0	0	1700027F09Rik
100	0	0	1700027J07Rik
62.355343771273	37.644656228727	0	1700028E10Rik
100	0	0	1700028I16Rik
96.7741935483871	0	3.2258064516129	1700028J19Rik
52.6032315978456	41.2327947336924	6.163973668462	1700028K03Rik
100	0	0	1700029J07Rik
100	0	0	1700029M20Rik
95.2611218568665	0	4.73887814313346	1700030C10Rik
47.0033296337403	52.9966703662597	0	1700030J22Rik
100	0	0	1700030K09Rik
100	0	0	1700034J05Rik
